P,gender,neutral,swear
1,M,87,102
2,M,124,159
3,F,147,162
4,M,201,224
5,M,105,150
6,F,110,125
7,F,95,128
8,M,152,180
9,M,98,131
10,M,114,152
11,M,80,110
12,M,118,158
13,F,17,53
14,F,120,118
15,F,159,199
16,F,121,153
17,M,77,116
18,M,158,175
19,F,104,114
20,M,94,128
21,F,53,116
22,M,53,83
23,M,138,162
24,F,86,116
25,M,84,127
26,M,208,239
27,F,54,83
28,M,131,149
29,M,139,170
30,M,112,146
31,F,133,157
32,F,53,101
33,M,95,121
34,M,150,190
35,M,105,131
36,M,105,122
37,F,126,149
38,F,131,160
39,M,148,180
40,F,129,161
41,M,94,116
42,F,97,131
43,F,45,65
44,F,166,183
45,F,90,114
46,M,38,51
47,M,116,147
48,F,42,68
49,M,120,170
50,F,66,101
51,M,52,77
52,M,210,216
53,M,87,125
54,M,81,108
55,M,116,155
56,M,200,232
57,F,66,98
58,F,97,130
59,F,128,159
60,F,95,122
61,M,22,51
62,F,110,143
63,M,58,97
64,F,48,75
65,F,78,107
66,M,115,147
67,M,110,153
