light.cond,Gender,Discrep
Dim,F,3
Norm,M,5
Norm,F,2
Dim,M,4
Dim,F,4
Norm,M,2
Norm,F,3
Dim,M,5
Norm,M,3
Norm,F,4
Dim,M,4
Dim,F,3
Norm,M,1
Dim,M,4
Dim,F,3
Dim,M,4
Dim,F,4
Norm,M,1
Norm,F,0
Dim,F,3
Norm,F,0
Norm,F,4
Norm,M,3
Norm,F,4
Dim,M,5
Dim,F,6
Norm,F,2
Norm,F,4
Norm,M,2
Dim,F,7
Dim,M,5
Norm,M,3
Norm,F,7
Norm,M,2
Norm,F,2
Dim,F,4
Dim,F,5
Dim,F,5
Dim,M,2
Dim,M,2
Norm,M,2
Norm,M,3
Dim,M,1
Norm,M,2
Dim,M,3
Norm,F,2
Norm,M,3
Dim,M,1
Norm,M,5
Norm,M,1
Dim,M,4
Norm,F,4
Norm,F,3
Norm,F,3
Norm,M,6
Dim,M,6
Norm,M,3
Dim,F,5
Norm,M,4
Norm,F,5
Dim,M,4
Dim,F,5
Dim,F,3
Dim,M,2
Dim,F,4
Dim,F,5
Dim,F,5
Norm,F,5
Dim,M,7
Dim,F,2
Norm,F,2
Norm,F,3
Norm,M,2
Dim,F,4
Norm,F,4
Dim,M,5
Dim,F,6
Norm,M,3
Dim,M,5
Norm,F,3
Dim,M,4
Dim,M,6
Norm,M,4
Dim,F,1
