Gender,ScreenT,Sad,Future,SleepQual
2,283,1,1,4
2,193,2,2,1
1,193,1,1,5
1,253,1,1,4
2,373,1,1,4
1,553,2,2,2
1,273,2,2,1
1,433,2,1,4
1,373,1,1,5
2,213,1,1,1
1,433,1,1,1
2,253,1,1,4
2,133,1,1,4
1,193,2,2,2
1,308,2,2,3
1,523,1,1,5
1,163,2,1,3
1,252,1,1,3
1,313,2,2,2
2,193,2,2,3
2,313,3,2,3
3,323,3,3,4
1,493,2,1,2
2,156,4,4,1
1,433,2,1,2
3,433,1,2,2
1,373,1,1,1
3,373,4,2,2
1,83,1,1,4
4,313,2,2,4
1,338,1,1,2
1,193,2,2,1
1,133,2,1,4
1,363,1,2,2
2,313,1,1,5
1,313,1,1,3
1,330,1,1,2
1,373,1,1,5
1,103,3,1,2
1,313,1,1,3
2,313,1,1,2
2,133,2,1,2
1,353,2,2,1
2,283,2,2,4
1,450,1,1,1
1,493,1,1,5
1,373,1,1,4
1,313,1,1,4
1,263,1,1,2
1,253,1,1,2
2,433,4,4,5
1,13,2,3,2
1,313,2,1,3
1,253,2,1,4
1,313,3,2,2
3,613,3,2,1
1,313,2,1,2
2,233,1,1,5
2,373,1,1,2
2,381,3,3,5
1,253,2,1,1
2,102,1,1,1
